"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "9" "-0.599599231834355" "0.685224720206706" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-0.925509031762025" "0.660884704200367" "MPWI"
"MPWI" "12" "-0.963072510429461" "0.612037902186568" "MPWI"
"MPWI" "12" "-1.07124589172188" "0.686432385141475" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "6" "-0.695625626769106" "0.633513769784081" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.29418535779565" "0.627146194727804" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-0.868357795137131" "0.686577646081595" "MPWI"
"MPWI" "8" "-0.925509031762025" "0.660884704200367" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "6" "-0.463097143971771" "0.542937904415209" "MPWI"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "9" "-1.31165041370252" "0.619728969571206" "MPWI"
"MPWI" "8" "-1.22149284193753" "0.648266877235178" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "6" "-0.695625626769106" "0.633513769784081" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.01482454883944" "0.677777858816787" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-0.765540401861479" "0.598506048795288" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "9" "-1.0731081352165" "0.680417017364977" "MPWI"
"MPWI" "9" "-1.22716742056463" "0.644603168882934" "MPWI"
"MPWI" "9" "-1.32873802237955" "0.612785548453125" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "8" "-1.11033585152762" "0.661656413217433" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "9" "-1.10807230275934" "0.663453208119957" "MPWI"
"MPWI" "6" "-0.811101583375071" "0.624344590271308" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "12" "-1.34038655920462" "0.629827318930179" "MPWI"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "9" "-1.05361284422104" "0.662878346733045" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-1.1938418817627" "0.663429135502202" "MPWI"
"MPWI" "9" "-1.16790021400878" "0.637997725071836" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-1.22716742056463" "0.644603168882934" "MPWI"
"MPWI" "9" "-0.767190619165332" "0.662827822056341" "MPWI"
"MPWI" "6" "-0.753154080867171" "0.654451711004384" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.05136932166751" "0.662874550102873" "MPWI"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "9" "-1.11826601080986" "0.656895012014439" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "9" "-1.32873802237955" "0.612785548453125" "MPWI"
"MPWI" "8" "-0.784121650976051" "0.500579162654539" "MPWI"
"MPWI" "6" "-0.695625626769106" "0.633513769784081" "MPWI"
"MPWI" "9" "-1.32873802237955" "0.612785548453125" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "0.0146843207401607" "0.482591149751339" "MPWI"
"MPWI" "6" "-0.695625626769106" "0.633513769784081" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "9" "-1.22716742056463" "0.644603168882934" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "6" "-0.753154080867171" "0.654451711004384" "MPWI"
"MPWI" "9" "-0.509384199160586" "0.7694025903509" "MPWI"
"MPWI" "9" "-1.32873802237955" "0.612785548453125" "MPWI"
"MPWI" "15" "-1.38361025346998" "0.632350576663728" "MPWI"
"MPWI" "9" "-1.1375998027966" "0.650066700152249" "MPWI"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "8" "-1.05136932166751" "0.662874550102873" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "6" "-0.753154080867171" "0.654451711004384" "MPWI"
"MPWI" "6" "-0.811101583375071" "0.624344590271308" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-1.14467462735711" "0.645679066851634" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-0.369038557444909" "0.598026491772982" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-0.942982059130971" "0.715338919620469" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "9" "-0.718782608114003" "0.57259672986777" "MPWI"
"MPWI" "8" "-0.925509031762025" "0.660884704200367" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-1.14467462735711" "0.645679066851634" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "9" "-1.11826601080986" "0.656895012014439" "MPWI"
"MPWI" "8" "-0.765540401861479" "0.598506048795288" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "8" "-1.16698795623254" "0.637997072863652" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "9" "-0.725923659832577" "0.606556723931843" "MPWI"
"MPWI" "9" "-0.718782608114003" "0.57259672986777" "MPWI"
"MPWI" "8" "-1.14397864732155" "0.647128220663726" "MPWI"
"MPWI" "9" "-0.700597822515511" "0.71695881875743" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "7" "-0.968592722978529" "0.616710939713946" "MPWI"
"MPWI" "9" "-0.868357795137131" "0.686577646081595" "MPWI"
"MPWI" "8" "-1.31105352712557" "0.619728682128077" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.11033585152762" "0.661656413217433" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.29418535779565" "0.627146194727804" "MPWI"
"MPWI" "9" "-1.16790021400878" "0.637997725071836" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "9" "-0.918095112385458" "0.733223009114643" "MPWI"
"MPWI" "8" "-1.05136932166751" "0.662874550102873" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
"MPWI" "9" "0.199534968560732" "0.449636853893129" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "7" "-0.912198474555674" "0.598495005143155" "MPWI"
"MPWI" "8" "-1.22149284193753" "0.648266877235178" "MPWI"
"MPWI" "10" "-0.681330216139074" "0.676559620999157" "MPWI"
"MPWI" "6" "-0.869548354466631" "0.643147081934195" "MPWI"
"MPWI" "6" "-0.463097143971771" "0.542937904415209" "MPWI"
"MPWI" "8" "-1.05136932166751" "0.662874550102873" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.24752324251499" "0.63587354867615" "MPWI"
"MPWI" "8" "-1.29418535779565" "0.627146194727804" "MPWI"
"MPWI" "8" "-1.32824923263365" "0.612785353510984" "MPWI"
"MPWI" "8" "-1.31354923786964" "0.618445085360398" "MPWI"
