"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"random" "7" "-0.799436874026433" "0.791169820993823" "random"
"random" "8" "-0.202974652884661" "0.654840254845832" "random"
"random" "7" "-1.40191890600483" "0.681333572633381" "random"
"random" "6" "-0.729891267397577" "0.715440671508552" "random"
"random" "10" "-0.99437305435817" "0.706391859589593" "random"
"random" "7" "-0.688386095700876" "0.746478340076855" "random"
"random" "9" "-0.798770924832535" "0.726490640145599" "random"
"random" "7" "-0.57816464733562" "0.755332389340144" "random"
"random" "6" "-0.834775002198854" "0.714082819751351" "random"
"random" "7" "-1.0771519127254" "0.683448977869221" "random"
"random" "6" "-0.40114790671531" "0.972424976517523" "random"
"random" "6" "-0.86070395382823" "0.68541371623728" "random"
"random" "6" "-0.709964145957551" "0.750265381136313" "random"
"random" "8" "-0.945852728423767" "0.714880008474941" "random"
"random" "8" "-0.79730494801296" "0.698559426699567" "random"
"random" "9" "-0.797392145892928" "0.803924505373149" "random"
"random" "9" "-0.867526016571206" "0.692404350767695" "random"
"random" "7" "-1.20281938100345" "0.655447951324583" "random"
"random" "7" "-0.574406048062633" "0.813336431791699" "random"
"random" "7" "-1.0697794480081" "0.743300706247701" "random"
"random" "7" "-0.406174109760653" "0.682798461035532" "random"
"random" "7" "-1.12304907567691" "0.663030377596085" "random"
"random" "6" "-0.8852056783427" "0.739465611929372" "random"
"random" "6" "-0.562565780914704" "0.743541360400103" "random"
"random" "6" "0.176294428284476" "0.801165511525185" "random"
"random" "6" "-0.551375047185738" "0.844066331961526" "random"
"random" "6" "-0.550890486926508" "0.676401074962995" "random"
"random" "7" "-0.703644450918817" "0.738757311926805" "random"
"random" "8" "-0.548491999194968" "0.775704165993307" "random"
"random" "9" "-1.51040431828183" "0.642990654746547" "random"
"random" "6" "-0.396459717127103" "0.741393712496585" "random"
"random" "8" "-1.02660862068568" "0.71163965363668" "random"
"random" "9" "-1.24482029427623" "0.638177557563925" "random"
"random" "7" "-1.39293232699998" "0.674768819543765" "random"
"random" "6" "-0.35986592110944" "0.744890076330487" "random"
"random" "7" "-1.12078163229303" "0.684045092122933" "random"
"random" "6" "-0.499445620461067" "0.829151432001386" "random"
"random" "8" "-1.01872155969344" "0.713790415230947" "random"
"random" "6" "-1.00322024924157" "0.709730184647376" "random"
"random" "9" "-0.971669275345906" "0.694282386809608" "random"
"random" "9" "-0.643152684777179" "0.800983642652042" "random"
"random" "9" "-0.800063445749656" "0.748476760507748" "random"
"random" "6" "-1.05094763862925" "0.692018671611521" "random"
"random" "11" "-0.323866888935463" "0.653339595927769" "random"
"random" "8" "-0.607759015537133" "0.757626543211023" "random"
"random" "7" "-0.979797762368171" "0.711491731570308" "random"
"random" "6" "-0.528376171869278" "0.737899782974061" "random"
"random" "7" "-0.846660803070854" "0.688717773438065" "random"
"random" "12" "-0.708610936757708" "0.731120054233114" "random"
"random" "12" "0.425935944943921" "0.629155383384929" "random"
"random" "6" "-0.419457369017408" "0.791778655449912" "random"
"random" "8" "-0.817000242782565" "0.827806022492395" "random"
"random" "7" "-0.909463850209694" "0.704552075402313" "random"
"random" "7" "-0.927910550275384" "0.732554803605825" "random"
"random" "7" "-0.488750205744425" "0.74849457320242" "random"
"random" "9" "-0.820729212437397" "0.740939472410316" "random"
"random" "10" "-0.109947204824173" "0.625904464716904" "random"
"random" "8" "-0.753594146814277" "0.746194063786236" "random"
"random" "6" "-1.347760036399" "0.704008466433913" "random"
"random" "6" "-0.907977428955657" "0.721737575446271" "random"
"random" "6" "-1.0027412073648" "0.682844344381348" "random"
"random" "7" "-0.989623242894575" "0.711601191349191" "random"
"random" "6" "-0.917241840885455" "0.733601237812798" "random"
"random" "9" "-0.927540267856955" "0.702284729106374" "random"
"random" "11" "-0.676921435402038" "0.718858595746827" "random"
"random" "6" "-1.1729388422635" "0.674641632197843" "random"
"random" "6" "-0.0418632642302317" "0.719996539880097" "random"
"random" "7" "-0.624145606987022" "0.732504498690778" "random"
"random" "6" "-0.492044870095801" "0.820917028791413" "random"
"random" "6" "-1.2876707896646" "0.711208799314126" "random"
"random" "10" "-0.397351736417503" "0.777833797874305" "random"
"random" "6" "-0.905220001560291" "0.676019553812219" "random"
"random" "12" "-1.10827996341658" "0.697562563002531" "random"
"random" "7" "-0.657404496487666" "0.782560707697619" "random"
"random" "7" "-1.0309630162392" "0.783514130918659" "random"
"random" "7" "-1.11410887529444" "0.701214459294211" "random"
"random" "6" "-0.760752601443669" "0.764853464481862" "random"
"random" "6" "-0.92440394439798" "0.688939343002109" "random"
"random" "8" "-0.332498877950571" "0.721024354264997" "random"
"random" "6" "-1.03868683378926" "0.672483420041528" "random"
"random" "10" "-1.02783322267401" "0.635050349879208" "random"
"random" "6" "-0.356556750170176" "0.933142901999143" "random"
"random" "6" "-0.975555414934343" "0.741768057144053" "random"
"random" "8" "-1.05622761976801" "0.672708742129046" "random"
"random" "7" "-0.697076011057959" "0.743938900108579" "random"
"random" "7" "-0.192394999737324" "0.801172379602289" "random"
"random" "6" "-0.853438596431438" "0.732371205957068" "random"
"random" "10" "-0.0429394443221764" "0.66613564008761" "random"
"random" "9" "-0.590805389354415" "0.717181591921833" "random"
"random" "9" "-1.50046366656693" "0.660396354040364" "random"
"random" "9" "-0.946789372435249" "0.715377152909286" "random"
"random" "8" "-0.886424968527704" "0.727315689788745" "random"
"random" "6" "-0.542059189404845" "0.786028160921735" "random"
"random" "6" "-1.13777108256308" "0.742513598252008" "random"
"random" "10" "-0.700858226018619" "0.757603928953078" "random"
"random" "8" "-1.1436040868908" "0.656637270727397" "random"
