"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "9" "-1.18977191920192" "0.65575858548153" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "12" "-0.937972546956379" "0.517273710876982" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "15" "-1.3507089358407" "0.631858086122757" "GDIP"
"GDIP" "9" "-1.2913595435121" "0.641292046074181" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "7" "-0.624842508570799" "0.782821314936474" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.13201423364575" "0.618655031877738" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "9" "-1.41924495857068" "0.613207252741292" "GDIP"
"GDIP" "7" "-0.655717152346005" "0.686655617551428" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "9" "-0.780253956985909" "0.553539066077959" "GDIP"
"GDIP" "9" "-1.2913595435121" "0.641292046074181" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "7" "-0.478472209104145" "0.588357153917321" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "12" "-1.31205610055704" "0.604931424884951" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "7" "-0.668495415853623" "0.64415393393206" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "6" "-0.814037113629482" "0.643653157551124" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.27247239864108" "0.652814126828339" "GDIP"
"GDIP" "6" "-0.631790792468644" "0.604488717495484" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "15" "-0.964516294558828" "0.637105555466118" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-0.756615924661281" "0.623175021753597" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-0.780253956985909" "0.553539066077959" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "7" "-0.668495415853623" "0.64415393393206" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "9" "-0.874634330880338" "0.572926692370491" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "8" "-1.13201423364575" "0.618655031877738" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "7" "-0.655717152346005" "0.686655617551428" "GDIP"
"GDIP" "11" "-0.809371116461855" "0.5689008784724" "GDIP"
"GDIP" "6" "-0.756615924661281" "0.623175021753597" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "11" "-1.23826149405707" "0.664033424059429" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.00992209555786" "0.631315324963118" "GDIP"
"GDIP" "6" "-0.756615924661281" "0.623175021753597" "GDIP"
"GDIP" "6" "-0.814037113629482" "0.643653157551124" "GDIP"
"GDIP" "9" "-1.18977191920192" "0.65575858548153" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.00992209555786" "0.631315324963118" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "7" "-0.726966302238976" "0.665813386014705" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "7" "-0.583055171017125" "0.64938353611134" "GDIP"
"GDIP" "8" "-1.00992209555786" "0.631315324963118" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-0.780253956985909" "0.553539066077959" "GDIP"
"GDIP" "10" "-1.56226581441473" "0.588402092154199" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "10" "-1.56226581441473" "0.588402092154199" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "11" "-1.39621562454056" "0.625511834473318" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-0.874634330880338" "0.572926692370491" "GDIP"
"GDIP" "6" "-0.814037113629482" "0.643653157551124" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-0.941411893816089" "0.625407992199738" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.2913595435121" "0.641292046074181" "GDIP"
"GDIP" "13" "-0.446746365194432" "0.540467214020034" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "13" "-1.55806170285458" "0.59130808680937" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "7" "-0.726966302238976" "0.665813386014705" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.18977191920192" "0.65575858548153" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "10" "-0.751090653669731" "0.591244640836689" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-0.825228016955581" "0.551845556968256" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "7" "-0.583055171017125" "0.64938353611134" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.27247239864108" "0.652814126828339" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-0.825228016955581" "0.551845556968256" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "11" "-1.56343015404895" "0.588552463601641" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-0.780253956985909" "0.553539066077959" "GDIP"
"GDIP" "6" "-1.13272406118919" "0.652256481705904" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-0.981099020955837" "0.6380879955591" "GDIP"
"GDIP" "8" "-1.13612715863412" "0.61860973637459" "GDIP"
"GDIP" "12" "-1.02661692340644" "0.629497768462695" "GDIP"
"GDIP" "9" "-0.825228016955581" "0.551845556968256" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "6" "-0.814037113629482" "0.643653157551124" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.22376852841326" "0.601065965654894" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "7" "-0.668495415853623" "0.64415393393206" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "8" "-1.19392959071447" "0.626236093171913" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-0.756615924661281" "0.623175021753597" "GDIP"
"GDIP" "9" "-1.27247239864108" "0.652814126828339" "GDIP"
"GDIP" "9" "-1.18977191920192" "0.65575858548153" "GDIP"
"GDIP" "8" "-1.2205012735173" "0.60105708557016" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "10" "-1.56226581441473" "0.588402092154199" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "9" "-1.47637765533311" "0.589061852687027" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-0.756615924661281" "0.623175021753597" "GDIP"
"GDIP" "9" "-1.48684766829296" "0.583548734286172" "GDIP"
"GDIP" "6" "-0.685258892059029" "0.589834761878883" "GDIP"
"GDIP" "9" "-1.43318190730472" "0.606092902401004" "GDIP"
"GDIP" "6" "-1.15746041609112" "0.641924538148838" "GDIP"
