"Rule" "itemsQttSelected" "thFinal" "trueTheta" "seFinal"
"progressive" "10" "-1.42368230598766" "0.646542078713319" "progressive"
"progressive" "7" "-0.744679675126063" "0.741686592497556" "progressive"
"progressive" "7" "-0.609229522531303" "0.630025964536805" "progressive"
"progressive" "11" "-1.29515687040562" "0.668405133118245" "progressive"
"progressive" "9" "-1.2418444814246" "0.687252691238416" "progressive"
"progressive" "6" "-0.630672098726405" "0.731936642855084" "progressive"
"progressive" "6" "-0.679745109369965" "0.738652466984322" "progressive"
"progressive" "8" "-0.892034285560409" "0.696600284192525" "progressive"
"progressive" "6" "-1.23110557257039" "0.660898046102997" "progressive"
"progressive" "6" "-0.89260829839669" "0.70958648412803" "progressive"
"progressive" "14" "-1.75494867233295" "0.587025709921624" "progressive"
"progressive" "7" "-0.428482052922459" "0.630195445628442" "progressive"
"progressive" "7" "-1.07813737735816" "0.654070899493046" "progressive"
"progressive" "7" "-0.851288080674562" "0.71393923619929" "progressive"
"progressive" "7" "-1.34651342550687" "0.697234596506628" "progressive"
"progressive" "6" "-0.794584916843901" "0.732388062282866" "progressive"
"progressive" "6" "-0.572261394780217" "0.763763701880754" "progressive"
"progressive" "6" "-0.317147051717706" "0.668766651837745" "progressive"
"progressive" "10" "-1.29636110588138" "0.634789389364154" "progressive"
"progressive" "6" "-0.798986399968694" "0.749110642266934" "progressive"
"progressive" "7" "-0.927211627190908" "0.680728302997181" "progressive"
"progressive" "7" "-1.25989886416828" "0.660424234525943" "progressive"
"progressive" "6" "-1.11055377944934" "0.676479098829346" "progressive"
"progressive" "12" "-1.59877669340355" "0.620534156766498" "progressive"
"progressive" "8" "-0.843775360906113" "0.71493505012159" "progressive"
"progressive" "13" "-1.35115835482399" "0.527045116407036" "progressive"
"progressive" "7" "-1.05391850627903" "0.680512645288078" "progressive"
"progressive" "6" "-0.97498908942999" "0.665046532379316" "progressive"
"progressive" "7" "-1.26942355037635" "0.66768424006031" "progressive"
"progressive" "7" "-0.806361108688292" "0.749342600505493" "progressive"
"progressive" "6" "-0.999079135038428" "0.74687715985746" "progressive"
"progressive" "6" "-0.855863224534219" "0.715464219443086" "progressive"
"progressive" "14" "-1.7246606983724" "0.602135729922434" "progressive"
"progressive" "8" "-1.23565645966585" "0.651163885215039" "progressive"
"progressive" "7" "-1.13606057744735" "0.688890435621864" "progressive"
"progressive" "6" "-0.995060768155215" "0.667164111249357" "progressive"
"progressive" "7" "-0.667774735586997" "0.798095878618479" "progressive"
"progressive" "12" "-0.822813374970326" "0.651997070509058" "progressive"
"progressive" "16" "-0.992551661251377" "0.50320720324485" "progressive"
"progressive" "6" "-0.732525827824186" "0.725772059987293" "progressive"
"progressive" "10" "-1.37862775709536" "0.711398505865459" "progressive"
"progressive" "8" "-0.0772832966700738" "0.799031638950672" "progressive"
"progressive" "6" "-0.743292804376471" "0.726177972199818" "progressive"
"progressive" "6" "-0.545470886556336" "0.68310227884929" "progressive"
"progressive" "6" "-1.35539658393945" "0.68551611940756" "progressive"
"progressive" "8" "-1.29963904978025" "0.647153315561735" "progressive"
"progressive" "7" "-0.824207865848218" "0.631468984216111" "progressive"
"progressive" "8" "-1.24493613042425" "0.692160683840216" "progressive"
"progressive" "7" "-0.909523365886572" "0.70631258732697" "progressive"
"progressive" "7" "-0.697601566238101" "0.62368038235002" "progressive"
"progressive" "6" "-1.01864699396559" "0.720584505770616" "progressive"
"progressive" "7" "-1.24724644839729" "0.658789293505857" "progressive"
"progressive" "6" "-0.566488051405774" "0.851553257094502" "progressive"
"progressive" "7" "-0.065776927305787" "0.708884753268099" "progressive"
"progressive" "8" "-1.17501828113376" "0.705685170320875" "progressive"
"progressive" "13" "-1.72011416462132" "0.621805835629755" "progressive"
"progressive" "7" "-0.502739709698238" "0.680827348952382" "progressive"
"progressive" "6" "-0.850362998535191" "0.75433591141278" "progressive"
"progressive" "8" "-1.04703271347115" "0.678150862071418" "progressive"
"progressive" "10" "-1.16954120561431" "0.666978281633547" "progressive"
"progressive" "10" "-1.13782902200141" "0.677128502832532" "progressive"
"progressive" "7" "-1.13091406161935" "0.699812348269084" "progressive"
"progressive" "8" "-1.15770652925228" "0.67964658610718" "progressive"
"progressive" "9" "-1.05121032755984" "0.695870640546978" "progressive"
"progressive" "9" "-1.23339017598324" "0.656112568228641" "progressive"
"progressive" "16" "-1.59663916872027" "0.590486310451656" "progressive"
"progressive" "9" "-1.48756868823413" "0.627180011401818" "progressive"
"progressive" "8" "-1.42514721256638" "0.661611428435487" "progressive"
"progressive" "6" "-1.09538288018177" "0.768816664457555" "progressive"
"progressive" "6" "-1.03317115398303" "0.697724264792206" "progressive"
"progressive" "7" "-1.22363744888775" "0.625776872581895" "progressive"
"progressive" "13" "-1.29699003609461" "0.540651135925227" "progressive"
"progressive" "6" "-0.934992796109026" "0.6914235774225" "progressive"
"progressive" "6" "-1.01448585226438" "0.694074796704783" "progressive"
"progressive" "7" "-1.42819996355631" "0.680240553726434" "progressive"
"progressive" "13" "-1.74371904220072" "0.588095389733623" "progressive"
"progressive" "8" "-0.964225565492345" "0.780160491181068" "progressive"
"progressive" "6" "-1.28476320383709" "0.675324073880438" "progressive"
"progressive" "6" "-1.29519083184182" "0.681037307716967" "progressive"
"progressive" "7" "-1.58413519269546" "0.66066563651528" "progressive"
"progressive" "6" "-0.334780547529833" "0.86404657887356" "progressive"
"progressive" "6" "-1.00033900658983" "0.682092671433915" "progressive"
"progressive" "13" "-1.47615396772612" "0.621654189762774" "progressive"
"progressive" "7" "-0.938154592304714" "0.748024200148026" "progressive"
"progressive" "6" "-0.566939004469243" "0.78818843871451" "progressive"
"progressive" "7" "-1.37316017381144" "0.674715032414556" "progressive"
"progressive" "7" "-1.06746467439832" "0.65563266583086" "progressive"
"progressive" "10" "-1.4318706031855" "0.615964945389287" "progressive"
"progressive" "6" "-0.402873086964655" "0.755831026888926" "progressive"
"progressive" "7" "-1.16482248354811" "0.726153605794178" "progressive"
"progressive" "9" "-1.23922313334938" "0.659971554906208" "progressive"
"progressive" "9" "-1.67789116284138" "0.615075416042088" "progressive"
"progressive" "6" "-1.08363512428602" "0.771335152835356" "progressive"
"progressive" "8" "-1.19664152451376" "0.666605190740999" "progressive"
"progressive" "6" "-1.03873076532835" "0.75197955336928" "progressive"
"progressive" "15" "-1.12038418594048" "0.659482780649375" "progressive"
"progressive" "6" "-0.523655995951106" "0.850416472404019" "progressive"
"progressive" "8" "-1.39679177062765" "0.674205713879898" "progressive"
"progressive" "7" "-1.21687441217205" "0.697582985446792" "progressive"
"progressive" "6" "-0.881276884288216" "0.664754616706697" "progressive"
"progressive" "7" "-1.25398012273746" "0.690337430981143" "progressive"
"progressive" "6" "-0.719432711651812" "0.738347168005743" "progressive"
"progressive" "8" "-1.30206920962698" "0.628855008390888" "progressive"
"progressive" "6" "-1.02627466905242" "0.699119893562518" "progressive"
"progressive" "10" "-1.57588347999086" "0.650671483016423" "progressive"
"progressive" "15" "-1.72594517491361" "0.616942463861863" "progressive"
"progressive" "7" "-1.30825199193809" "0.711301680790304" "progressive"
"progressive" "6" "-0.560499083018069" "0.816418408508947" "progressive"
"progressive" "9" "-1.47486815428972" "0.658933074623206" "progressive"
"progressive" "6" "-1.07969986530792" "0.765534076194153" "progressive"
"progressive" "6" "-0.218529353923469" "0.784208578459326" "progressive"
"progressive" "6" "-0.789906904870394" "0.707342427190852" "progressive"
"progressive" "8" "-0.852919119258874" "0.763828435250316" "progressive"
"progressive" "6" "-0.633376323094363" "0.691512009686971" "progressive"
"progressive" "8" "-1.404419266821" "0.699796814090339" "progressive"
"progressive" "7" "-1.39567814976484" "0.679428605931716" "progressive"
"progressive" "7" "-1.15799833465386" "0.663582601095224" "progressive"
"progressive" "6" "-0.600223514358181" "0.754935404636894" "progressive"
"progressive" "6" "-1.01975434654035" "0.711778390385017" "progressive"
"progressive" "8" "-1.40924545796476" "0.642118389950081" "progressive"
"progressive" "6" "-0.800710046365966" "0.751137187083084" "progressive"
"progressive" "9" "-1.41786060871424" "0.660973397337629" "progressive"
"progressive" "15" "-1.66582177226329" "0.622444179783399" "progressive"
"progressive" "6" "-0.463606815097732" "0.8444392227171" "progressive"
"progressive" "6" "-0.993357382094876" "0.691116306814275" "progressive"
"progressive" "7" "-1.29075220344966" "0.66132829592388" "progressive"
"progressive" "6" "-1.36919868947012" "0.631634748499062" "progressive"
"progressive" "6" "0.334259204555211" "0.750159677595909" "progressive"
"progressive" "6" "-0.994220541135896" "0.699539484374681" "progressive"
"progressive" "8" "-0.349209152483593" "0.653522610783854" "progressive"
"progressive" "6" "-1.03407641096942" "0.688616370166575" "progressive"
"progressive" "8" "-1.39549568361422" "0.682347492839513" "progressive"
"progressive" "8" "0.0209771494097399" "0.861259991512685" "progressive"
"progressive" "10" "-1.63857424366434" "0.62588676301313" "progressive"
"progressive" "7" "-0.842858649477868" "0.709173531420055" "progressive"
"progressive" "9" "-1.12271292206428" "0.688428011681803" "progressive"
"progressive" "7" "-1.29076812825303" "0.647397975719029" "progressive"
"progressive" "8" "-0.881221380494893" "0.705863317452658" "progressive"
"progressive" "7" "-1.16201111305655" "0.681740351657301" "progressive"
"progressive" "8" "-0.876929522441236" "0.707651483086252" "progressive"
"progressive" "15" "-1.42265471812226" "0.644531955220921" "progressive"
"progressive" "6" "-1.30591952111909" "0.693934874714347" "progressive"
"progressive" "13" "-1.00232221670059" "0.657783310359385" "progressive"
"progressive" "7" "-1.50510511612476" "0.654865578630871" "progressive"
"progressive" "8" "-1.20216776809669" "0.654820192732377" "progressive"
"progressive" "7" "-0.709545868590759" "0.70213066342603" "progressive"
"progressive" "10" "-1.32513656787027" "0.657367830327938" "progressive"
"progressive" "7" "-1.56948032452596" "0.619110066451174" "progressive"
